system:index,date,total_precipitation_sum,.geo
19940701,1994-07-01,1573.19832175452,"{""type"":""MultiPoint"",""coordinates"":[]}"
19940702,1994-07-02,236.5087228554725,"{""type"":""MultiPoint"",""coordinates"":[]}"
19940703,1994-07-03,490.44714179932384,"{""type"":""MultiPoint"",""coordinates"":[]}"
19940704,1994-07-04,1570.8842656020292,"{""type"":""MultiPoint"",""coordinates"":[]}"
19940705,1994-07-05,352.03770133250924,"{""type"":""MultiPoint"",""coordinates"":[]}"
19940706,1994-07-06,624.9301819943673,"{""type"":""MultiPoint"",""coordinates"":[]}"
19940707,1994-07-07,672.8426539104961,"{""type"":""MultiPoint"",""coordinates"":[]}"
19940708,1994-07-08,1238.846024240699,"{""type"":""MultiPoint"",""coordinates"":[]}"
19940709,1994-07-09,180.15187662419146,"{""type"":""MultiPoint"",""coordinates"":[]}"
19940710,1994-07-10,18.088554687125995,"{""type"":""MultiPoint"",""coordinates"":[]}"
19940711,1994-07-11,97.5869528719554,"{""type"":""MultiPoint"",""coordinates"":[]}"
19940712,1994-07-12,92.21809372034842,"{""type"":""MultiPoint"",""coordinates"":[]}"
19940713,1994-07-13,316.07759670257803,"{""type"":""MultiPoint"",""coordinates"":[]}"
19940714,1994-07-14,2285.224805030285,"{""type"":""MultiPoint"",""coordinates"":[]}"
19940715,1994-07-15,157.37929514925418,"{""type"":""MultiPoint"",""coordinates"":[]}"
19940716,1994-07-16,274.922267661828,"{""type"":""MultiPoint"",""coordinates"":[]}"
19940717,1994-07-17,3077.831705223232,"{""type"":""MultiPoint"",""coordinates"":[]}"
19940718,1994-07-18,5722.14483016532,"{""type"":""MultiPoint"",""coordinates"":[]}"
19940719,1994-07-19,5168.434722577757,"{""type"":""MultiPoint"",""coordinates"":[]}"
19940720,1994-07-20,709.3872067648068,"{""type"":""MultiPoint"",""coordinates"":[]}"
19940721,1994-07-21,205.37812959550527,"{""type"":""MultiPoint"",""coordinates"":[]}"
19940722,1994-07-22,420.58468589851225,"{""type"":""MultiPoint"",""coordinates"":[]}"
19940723,1994-07-23,1385.0007825779626,"{""type"":""MultiPoint"",""coordinates"":[]}"
19940724,1994-07-24,1683.3122156989184,"{""type"":""MultiPoint"",""coordinates"":[]}"
19940725,1994-07-25,1247.1795244472303,"{""type"":""MultiPoint"",""coordinates"":[]}"
19940726,1994-07-26,304.83379254579245,"{""type"":""MultiPoint"",""coordinates"":[]}"
19940727,1994-07-27,464.61044884458596,"{""type"":""MultiPoint"",""coordinates"":[]}"
19940728,1994-07-28,2508.0287358801247,"{""type"":""MultiPoint"",""coordinates"":[]}"
19940729,1994-07-29,1633.2902202806035,"{""type"":""MultiPoint"",""coordinates"":[]}"
19940730,1994-07-30,3574.2822387496585,"{""type"":""MultiPoint"",""coordinates"":[]}"
19940731,1994-07-31,7205.256008967054,"{""type"":""MultiPoint"",""coordinates"":[]}"
19940801,1994-08-01,2565.1117180614333,"{""type"":""MultiPoint"",""coordinates"":[]}"
19940802,1994-08-02,260.99664924252164,"{""type"":""MultiPoint"",""coordinates"":[]}"
19940803,1994-08-03,26.263160636966134,"{""type"":""MultiPoint"",""coordinates"":[]}"
19940804,1994-08-04,1021.0838275212734,"{""type"":""MultiPoint"",""coordinates"":[]}"
19940805,1994-08-05,1901.360177021749,"{""type"":""MultiPoint"",""coordinates"":[]}"
19940806,1994-08-06,803.5828732420352,"{""type"":""MultiPoint"",""coordinates"":[]}"
19940807,1994-08-07,2888.421719643749,"{""type"":""MultiPoint"",""coordinates"":[]}"
19940808,1994-08-08,2761.47113516992,"{""type"":""MultiPoint"",""coordinates"":[]}"
19940809,1994-08-09,6210.796197437625,"{""type"":""MultiPoint"",""coordinates"":[]}"
19940810,1994-08-10,6277.651332727213,"{""type"":""MultiPoint"",""coordinates"":[]}"
19940811,1994-08-11,3192.0890133421963,"{""type"":""MultiPoint"",""coordinates"":[]}"
19940812,1994-08-12,926.6675958359133,"{""type"":""MultiPoint"",""coordinates"":[]}"
19940813,1994-08-13,1855.518914299022,"{""type"":""MultiPoint"",""coordinates"":[]}"
19940814,1994-08-14,107.04482912525613,"{""type"":""MultiPoint"",""coordinates"":[]}"
19940815,1994-08-15,112.25271136234797,"{""type"":""MultiPoint"",""coordinates"":[]}"
19940816,1994-08-16,381.65828948394363,"{""type"":""MultiPoint"",""coordinates"":[]}"
19940817,1994-08-17,2903.0829382763222,"{""type"":""MultiPoint"",""coordinates"":[]}"
19940818,1994-08-18,735.5161797881976,"{""type"":""MultiPoint"",""coordinates"":[]}"
19940819,1994-08-19,2298.2230926961092,"{""type"":""MultiPoint"",""coordinates"":[]}"
19940820,1994-08-20,241.78236311882102,"{""type"":""MultiPoint"",""coordinates"":[]}"
19940821,1994-08-21,889.6230216798808,"{""type"":""MultiPoint"",""coordinates"":[]}"
19940822,1994-08-22,845.6683957108926,"{""type"":""MultiPoint"",""coordinates"":[]}"
19940823,1994-08-23,2047.2322717885443,"{""type"":""MultiPoint"",""coordinates"":[]}"
19940824,1994-08-24,1234.1421216529955,"{""type"":""MultiPoint"",""coordinates"":[]}"
19940825,1994-08-25,1902.6582691703595,"{""type"":""MultiPoint"",""coordinates"":[]}"
19940826,1994-08-26,1279.0739984497095,"{""type"":""MultiPoint"",""coordinates"":[]}"
19940827,1994-08-27,758.7671884648864,"{""type"":""MultiPoint"",""coordinates"":[]}"
19940828,1994-08-28,419.76083331981647,"{""type"":""MultiPoint"",""coordinates"":[]}"
19940829,1994-08-29,166.02206361173552,"{""type"":""MultiPoint"",""coordinates"":[]}"
19940830,1994-08-30,1025.4036624481037,"{""type"":""MultiPoint"",""coordinates"":[]}"
19940831,1994-08-31,6180.78397493989,"{""type"":""MultiPoint"",""coordinates"":[]}"
19940901,1994-09-01,3949.5587642034334,"{""type"":""MultiPoint"",""coordinates"":[]}"
19940902,1994-09-02,1552.9209989161457,"{""type"":""MultiPoint"",""coordinates"":[]}"
19940903,1994-09-03,115.9207495928089,"{""type"":""MultiPoint"",""coordinates"":[]}"
19940904,1994-09-04,237.32665494429142,"{""type"":""MultiPoint"",""coordinates"":[]}"
19940905,1994-09-05,611.7280945118575,"{""type"":""MultiPoint"",""coordinates"":[]}"
19940906,1994-09-06,4473.538377498285,"{""type"":""MultiPoint"",""coordinates"":[]}"
19940907,1994-09-07,6894.863878077667,"{""type"":""MultiPoint"",""coordinates"":[]}"
19940908,1994-09-08,12476.967418061926,"{""type"":""MultiPoint"",""coordinates"":[]}"
19940909,1994-09-09,2686.6872023252745,"{""type"":""MultiPoint"",""coordinates"":[]}"
19940910,1994-09-10,2978.0851982844088,"{""type"":""MultiPoint"",""coordinates"":[]}"
19940911,1994-09-11,2762.792868462461,"{""type"":""MultiPoint"",""coordinates"":[]}"
19940912,1994-09-12,6825.50018644726,"{""type"":""MultiPoint"",""coordinates"":[]}"
19940913,1994-09-13,4817.731764220411,"{""type"":""MultiPoint"",""coordinates"":[]}"
19940914,1994-09-14,10257.639072217215,"{""type"":""MultiPoint"",""coordinates"":[]}"
19940915,1994-09-15,5525.027763159237,"{""type"":""MultiPoint"",""coordinates"":[]}"
19940916,1994-09-16,6656.415933731436,"{""type"":""MultiPoint"",""coordinates"":[]}"
19940917,1994-09-17,1209.4137301720382,"{""type"":""MultiPoint"",""coordinates"":[]}"
19940918,1994-09-18,1153.7473954827756,"{""type"":""MultiPoint"",""coordinates"":[]}"
19940919,1994-09-19,3340.428809623697,"{""type"":""MultiPoint"",""coordinates"":[]}"
19940920,1994-09-20,6781.809360176453,"{""type"":""MultiPoint"",""coordinates"":[]}"
19940921,1994-09-21,2478.8879042547333,"{""type"":""MultiPoint"",""coordinates"":[]}"
19940922,1994-09-22,5795.413255874126,"{""type"":""MultiPoint"",""coordinates"":[]}"
19940923,1994-09-23,10743.974262890799,"{""type"":""MultiPoint"",""coordinates"":[]}"
19940924,1994-09-24,3215.8935001408836,"{""type"":""MultiPoint"",""coordinates"":[]}"
19940925,1994-09-25,1168.464894082076,"{""type"":""MultiPoint"",""coordinates"":[]}"
19940926,1994-09-26,3798.5495430195406,"{""type"":""MultiPoint"",""coordinates"":[]}"
19940927,1994-09-27,928.8500082067658,"{""type"":""MultiPoint"",""coordinates"":[]}"
19940928,1994-09-28,179.37136551860755,"{""type"":""MultiPoint"",""coordinates"":[]}"
19940929,1994-09-29,1930.2019237658533,"{""type"":""MultiPoint"",""coordinates"":[]}"
19940930,1994-09-30,3523.2917765853435,"{""type"":""MultiPoint"",""coordinates"":[]}"
19941001,1994-10-01,2302.214771727002,"{""type"":""MultiPoint"",""coordinates"":[]}"
19941002,1994-10-02,1904.4425428693335,"{""type"":""MultiPoint"",""coordinates"":[]}"
19941003,1994-10-03,3701.389241284957,"{""type"":""MultiPoint"",""coordinates"":[]}"
19941004,1994-10-04,479.16538596411766,"{""type"":""MultiPoint"",""coordinates"":[]}"
19941005,1994-10-05,67.94636152269794,"{""type"":""MultiPoint"",""coordinates"":[]}"
19941006,1994-10-06,35.790366026635816,"{""type"":""MultiPoint"",""coordinates"":[]}"
19941007,1994-10-07,181.4153059221457,"{""type"":""MultiPoint"",""coordinates"":[]}"
19941008,1994-10-08,28.231622563419183,"{""type"":""MultiPoint"",""coordinates"":[]}"
19941009,1994-10-09,203.25461728202356,"{""type"":""MultiPoint"",""coordinates"":[]}"
19941010,1994-10-10,2189.8187807033173,"{""type"":""MultiPoint"",""coordinates"":[]}"
19941011,1994-10-11,1289.8747741113627,"{""type"":""MultiPoint"",""coordinates"":[]}"
19941012,1994-10-12,824.6887556410297,"{""type"":""MultiPoint"",""coordinates"":[]}"
19941013,1994-10-13,199.71526635860596,"{""type"":""MultiPoint"",""coordinates"":[]}"
19941014,1994-10-14,42.35734966396474,"{""type"":""MultiPoint"",""coordinates"":[]}"
19941015,1994-10-15,368.15194152447003,"{""type"":""MultiPoint"",""coordinates"":[]}"
19941016,1994-10-16,605.9058247870101,"{""type"":""MultiPoint"",""coordinates"":[]}"
19941017,1994-10-17,50.55644330257154,"{""type"":""MultiPoint"",""coordinates"":[]}"
19941018,1994-10-18,77.27099417451124,"{""type"":""MultiPoint"",""coordinates"":[]}"
19941019,1994-10-19,10593.724420147164,"{""type"":""MultiPoint"",""coordinates"":[]}"
19941020,1994-10-20,7647.759872855202,"{""type"":""MultiPoint"",""coordinates"":[]}"
19941021,1994-10-21,3475.945145417134,"{""type"":""MultiPoint"",""coordinates"":[]}"
19941022,1994-10-22,8884.459008753836,"{""type"":""MultiPoint"",""coordinates"":[]}"
19941023,1994-10-23,4937.210636677471,"{""type"":""MultiPoint"",""coordinates"":[]}"
19941024,1994-10-24,2349.597647398115,"{""type"":""MultiPoint"",""coordinates"":[]}"
19941025,1994-10-25,3696.3121338297015,"{""type"":""MultiPoint"",""coordinates"":[]}"
19941026,1994-10-26,2218.1397717650025,"{""type"":""MultiPoint"",""coordinates"":[]}"
19941027,1994-10-27,2666.921450013975,"{""type"":""MultiPoint"",""coordinates"":[]}"
19941028,1994-10-28,4994.622841296477,"{""type"":""MultiPoint"",""coordinates"":[]}"
19941029,1994-10-29,2270.6817668328667,"{""type"":""MultiPoint"",""coordinates"":[]}"
19941030,1994-10-30,2459.1858937594097,"{""type"":""MultiPoint"",""coordinates"":[]}"
19941031,1994-10-31,1719.0763828695876,"{""type"":""MultiPoint"",""coordinates"":[]}"
19941101,1994-11-01,339.74742000827666,"{""type"":""MultiPoint"",""coordinates"":[]}"
19941102,1994-11-02,1149.5757894239011,"{""type"":""MultiPoint"",""coordinates"":[]}"
19941103,1994-11-03,1623.2967115430185,"{""type"":""MultiPoint"",""coordinates"":[]}"
19941104,1994-11-04,10266.522227421565,"{""type"":""MultiPoint"",""coordinates"":[]}"
19941105,1994-11-05,13679.07365223639,"{""type"":""MultiPoint"",""coordinates"":[]}"
19941106,1994-11-06,1793.8425264431605,"{""type"":""MultiPoint"",""coordinates"":[]}"
19941107,1994-11-07,2191.5956834937733,"{""type"":""MultiPoint"",""coordinates"":[]}"
19941108,1994-11-08,615.5266874115837,"{""type"":""MultiPoint"",""coordinates"":[]}"
19941109,1994-11-09,6858.487354290427,"{""type"":""MultiPoint"",""coordinates"":[]}"
19941110,1994-11-10,3701.835283510007,"{""type"":""MultiPoint"",""coordinates"":[]}"
19941111,1994-11-11,1577.1653761699095,"{""type"":""MultiPoint"",""coordinates"":[]}"
19941112,1994-11-12,2708.7682580875257,"{""type"":""MultiPoint"",""coordinates"":[]}"
19941113,1994-11-13,528.1508040622036,"{""type"":""MultiPoint"",""coordinates"":[]}"
19941114,1994-11-14,423.4684120630371,"{""type"":""MultiPoint"",""coordinates"":[]}"
19941115,1994-11-15,1901.604703317257,"{""type"":""MultiPoint"",""coordinates"":[]}"
19941116,1994-11-16,1541.9624622730037,"{""type"":""MultiPoint"",""coordinates"":[]}"
19941117,1994-11-17,1574.3271640543626,"{""type"":""MultiPoint"",""coordinates"":[]}"
19941118,1994-11-18,5288.4971273200335,"{""type"":""MultiPoint"",""coordinates"":[]}"
19941119,1994-11-19,1643.743681344115,"{""type"":""MultiPoint"",""coordinates"":[]}"
19941120,1994-11-20,57.607864314960636,"{""type"":""MultiPoint"",""coordinates"":[]}"
19941121,1994-11-21,393.0229513831003,"{""type"":""MultiPoint"",""coordinates"":[]}"
19941122,1994-11-22,394.7616195099455,"{""type"":""MultiPoint"",""coordinates"":[]}"
19941123,1994-11-23,102.93752549014093,"{""type"":""MultiPoint"",""coordinates"":[]}"
19941124,1994-11-24,134.95512140906044,"{""type"":""MultiPoint"",""coordinates"":[]}"
19941125,1994-11-25,140.71823537243867,"{""type"":""MultiPoint"",""coordinates"":[]}"
19941126,1994-11-26,187.81421918020175,"{""type"":""MultiPoint"",""coordinates"":[]}"
19941127,1994-11-27,484.0199913334478,"{""type"":""MultiPoint"",""coordinates"":[]}"
19941128,1994-11-28,121.37588319924285,"{""type"":""MultiPoint"",""coordinates"":[]}"
19941129,1994-11-29,73.78188245281486,"{""type"":""MultiPoint"",""coordinates"":[]}"
19941130,1994-11-30,33.37220661790643,"{""type"":""MultiPoint"",""coordinates"":[]}"
19941201,1994-12-01,100.43097892861599,"{""type"":""MultiPoint"",""coordinates"":[]}"
19941202,1994-12-02,248.6931633921748,"{""type"":""MultiPoint"",""coordinates"":[]}"
19941203,1994-12-03,1311.2773874705754,"{""type"":""MultiPoint"",""coordinates"":[]}"
19941204,1994-12-04,4463.2849077323535,"{""type"":""MultiPoint"",""coordinates"":[]}"
19941205,1994-12-05,4271.753454078847,"{""type"":""MultiPoint"",""coordinates"":[]}"
19941206,1994-12-06,656.7332578348075,"{""type"":""MultiPoint"",""coordinates"":[]}"
19941207,1994-12-07,3022.6007677233633,"{""type"":""MultiPoint"",""coordinates"":[]}"
19941208,1994-12-08,3794.949772137444,"{""type"":""MultiPoint"",""coordinates"":[]}"
19941209,1994-12-09,9985.677361703809,"{""type"":""MultiPoint"",""coordinates"":[]}"
19941210,1994-12-10,683.6669623128327,"{""type"":""MultiPoint"",""coordinates"":[]}"
19941211,1994-12-11,279.50141248064693,"{""type"":""MultiPoint"",""coordinates"":[]}"
19941212,1994-12-12,122.63291207918971,"{""type"":""MultiPoint"",""coordinates"":[]}"
19941213,1994-12-13,137.6743957491481,"{""type"":""MultiPoint"",""coordinates"":[]}"
19941214,1994-12-14,816.3475972826648,"{""type"":""MultiPoint"",""coordinates"":[]}"
19941215,1994-12-15,153.15621618838878,"{""type"":""MultiPoint"",""coordinates"":[]}"
19941216,1994-12-16,251.17508211374638,"{""type"":""MultiPoint"",""coordinates"":[]}"
19941217,1994-12-17,104.457175199111,"{""type"":""MultiPoint"",""coordinates"":[]}"
19941218,1994-12-18,3158.3015916009563,"{""type"":""MultiPoint"",""coordinates"":[]}"
19941219,1994-12-19,1839.8675031346984,"{""type"":""MultiPoint"",""coordinates"":[]}"
19941220,1994-12-20,1331.5610204565692,"{""type"":""MultiPoint"",""coordinates"":[]}"
19941221,1994-12-21,3156.7762282816893,"{""type"":""MultiPoint"",""coordinates"":[]}"
19941222,1994-12-22,734.6073660609626,"{""type"":""MultiPoint"",""coordinates"":[]}"
19941223,1994-12-23,275.2251504410553,"{""type"":""MultiPoint"",""coordinates"":[]}"
19941224,1994-12-24,27.408985326857984,"{""type"":""MultiPoint"",""coordinates"":[]}"
19941225,1994-12-25,174.2940328758575,"{""type"":""MultiPoint"",""coordinates"":[]}"
19941226,1994-12-26,1571.0790574336643,"{""type"":""MultiPoint"",""coordinates"":[]}"
19941227,1994-12-27,5951.41998597524,"{""type"":""MultiPoint"",""coordinates"":[]}"
19941228,1994-12-28,3336.6431601729996,"{""type"":""MultiPoint"",""coordinates"":[]}"
19941229,1994-12-29,4466.37962931477,"{""type"":""MultiPoint"",""coordinates"":[]}"
19941230,1994-12-30,6774.655497715578,"{""type"":""MultiPoint"",""coordinates"":[]}"
19941231,1994-12-31,5582.82878479427,"{""type"":""MultiPoint"",""coordinates"":[]}"
19950101,1995-01-01,2292.249766368437,"{""type"":""MultiPoint"",""coordinates"":[]}"
19950102,1995-01-02,1948.6290912398156,"{""type"":""MultiPoint"",""coordinates"":[]}"
19950103,1995-01-03,378.55302945141716,"{""type"":""MultiPoint"",""coordinates"":[]}"
19950104,1995-01-04,198.37280606849492,"{""type"":""MultiPoint"",""coordinates"":[]}"
19950105,1995-01-05,1409.1833255127326,"{""type"":""MultiPoint"",""coordinates"":[]}"
19950106,1995-01-06,3967.8752901153557,"{""type"":""MultiPoint"",""coordinates"":[]}"
19950107,1995-01-07,553.0957850384366,"{""type"":""MultiPoint"",""coordinates"":[]}"
19950108,1995-01-08,2205.6216240601784,"{""type"":""MultiPoint"",""coordinates"":[]}"
19950109,1995-01-09,1799.1380902803335,"{""type"":""MultiPoint"",""coordinates"":[]}"
19950110,1995-01-10,4770.336872642527,"{""type"":""MultiPoint"",""coordinates"":[]}"
19950111,1995-01-11,6125.369953782387,"{""type"":""MultiPoint"",""coordinates"":[]}"
19950112,1995-01-12,1585.0826278099314,"{""type"":""MultiPoint"",""coordinates"":[]}"
19950113,1995-01-13,145.0323711945003,"{""type"":""MultiPoint"",""coordinates"":[]}"
19950114,1995-01-14,165.2451555469309,"{""type"":""MultiPoint"",""coordinates"":[]}"
19950115,1995-01-15,77.0161247662248,"{""type"":""MultiPoint"",""coordinates"":[]}"
19950116,1995-01-16,44.3683758565462,"{""type"":""MultiPoint"",""coordinates"":[]}"
19950117,1995-01-17,2057.1830258582054,"{""type"":""MultiPoint"",""coordinates"":[]}"
19950118,1995-01-18,10328.195545115119,"{""type"":""MultiPoint"",""coordinates"":[]}"
19950119,1995-01-19,4200.064731408169,"{""type"":""MultiPoint"",""coordinates"":[]}"
19950120,1995-01-20,3930.2192525555574,"{""type"":""MultiPoint"",""coordinates"":[]}"
19950121,1995-01-21,6864.657663657211,"{""type"":""MultiPoint"",""coordinates"":[]}"
19950122,1995-01-22,10173.078470571356,"{""type"":""MultiPoint"",""coordinates"":[]}"
19950123,1995-01-23,6766.006378047756,"{""type"":""MultiPoint"",""coordinates"":[]}"
19950124,1995-01-24,4598.672268088023,"{""type"":""MultiPoint"",""coordinates"":[]}"
19950125,1995-01-25,8450.32484343506,"{""type"":""MultiPoint"",""coordinates"":[]}"
19950126,1995-01-26,6516.244552468893,"{""type"":""MultiPoint"",""coordinates"":[]}"
19950127,1995-01-27,3384.858531259917,"{""type"":""MultiPoint"",""coordinates"":[]}"
19950128,1995-01-28,5772.806202712189,"{""type"":""MultiPoint"",""coordinates"":[]}"
19950129,1995-01-29,6060.5754862749045,"{""type"":""MultiPoint"",""coordinates"":[]}"
19950130,1995-01-30,4410.24285077371,"{""type"":""MultiPoint"",""coordinates"":[]}"
19950131,1995-01-31,62.96158604604351,"{""type"":""MultiPoint"",""coordinates"":[]}"
19950201,1995-02-01,1880.8653503146493,"{""type"":""MultiPoint"",""coordinates"":[]}"
19950202,1995-02-02,2024.4397881454584,"{""type"":""MultiPoint"",""coordinates"":[]}"
19950203,1995-02-03,93.73740301426882,"{""type"":""MultiPoint"",""coordinates"":[]}"
19950204,1995-02-04,1783.1245824928396,"{""type"":""MultiPoint"",""coordinates"":[]}"
19950205,1995-02-05,477.6751339067097,"{""type"":""MultiPoint"",""coordinates"":[]}"
19950206,1995-02-06,316.9874912233299,"{""type"":""MultiPoint"",""coordinates"":[]}"
19950207,1995-02-07,288.23623742122294,"{""type"":""MultiPoint"",""coordinates"":[]}"
19950208,1995-02-08,4521.754899824361,"{""type"":""MultiPoint"",""coordinates"":[]}"
19950209,1995-02-09,2776.4721002817714,"{""type"":""MultiPoint"",""coordinates"":[]}"
19950210,1995-02-10,2696.2155205392573,"{""type"":""MultiPoint"",""coordinates"":[]}"
